Spec,Size,Remove,Prep.,Real. Check,Total,
specs/amba.spectra, 10, 27, 0.976,341.593,342.568,
specs/amba.spectra, 10, 28, 0.970,339.871,340.842,
specs/amba.spectra, 10, 29, 0.954,349.277,350.231,
specs/amba.spectra, 10, 30, 0.920,297.649,298.569,
specs/amba.spectra, 10, 31, 0.856,340.954,341.810,
specs/amba.spectra, 10, 32, 0.890,396.286,397.176,
specs/amba.spectra, 10, 33, 0.896,283.730,284.626,
specs/amba.spectra, 10, 34, 0.907,288.912,289.820,
specs/amba.spectra, 10, 35, 0.846,373.371,374.217,
specs/amba.spectra, 10, 36, 0.955,347.880,348.835,
specs/amba.spectra, 10, 37, 0.926,340.059,340.985,
specs/amba.spectra, 10, 38, 0.904,331.254,332.157,
specs/amba.spectra, 10, 39, 0.930,390.399,391.329,
specs/amba.spectra, 10, 40, 1.065,363.630,364.695,
specs/amba.spectra, 10, 41, 1.059,28.024,29.082,
specs/amba.spectra, 10, 42, 1.109,57.811,58.920,
specs/amba.spectra, 10, 43, 1.048,91.085,92.133,
specs/amba.spectra, 10, 44, 1.266,386.944,388.210,
specs/amba.spectra, 10, 45, 1.247,206.651,207.899,
specs/amba.spectra, 10, 46, 1.196,307.510,308.706,
specs/amba.spectra, 10, 47, 0.995,238.735,239.730,
specs/amba.spectra, 10, 48, 1.070,265.578,266.648,
specs/amba.spectra, 10, 49, 1.147,453.286,454.432,
specs/amba.spectra, 10, 50, 1.123,434.729,435.852,
specs/amba.spectra, 10, 51, 1.054,392.303,393.357,
specs/amba.spectra, 10, 52, 1.015,377.332,378.347,
specs/amba.spectra, 10, 53, class java.util.concurrent.TimeoutException
specs/amba.spectra, 10, 54, 0.911,444.552,445.463,
specs/amba.spectra, 10, 55, 0.900,393.950,394.850,
specs/amba.spectra, 10, 56, 0.917,420.299,421.216,
