Spec,Size,Remove,Prep.,Real. Check,Total,
specs/genbuf.spectra, 120, 159, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 160, 30.418,271.129,301.547,
specs/genbuf.spectra, 120, 161, 29.568,16.653,46.222,
specs/genbuf.spectra, 120, 162, 32.380,23.284,55.664,
specs/genbuf.spectra, 120, 163, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 164, 32.382,432.433,464.814,
specs/genbuf.spectra, 120, 165, class java.util.concurrent.TimeoutException
specs/genbuf.spectra, 120, 166, 32.403,20.195,52.598,
specs/genbuf.spectra, 120, 167, 32.595,52.746,85.341,
specs/genbuf.spectra, 120, 168, 32.777,52.657,85.434,
